title,news
Gay valedictorian banned from speaking at Covington graduation 'not surprised' by D.C. controversy,nbc
Suffer from plantar fasciitis? These stretches can help,nbc
Proud mom Courteney Cox shares video of daughter Coco singing,nbc
Disney cuts 'Toy Story 2' casting couch joke from blooper reel,nbc
"""People can't get over this teeny, tiny handbag — and its price tag""",nbc
Best-selling author Sherrilyn Kenyon claims in suit husband poisoned her,nbc
Love is in the air? Office dos and don’ts,nbc
"""Burberry pulls sweatshirt with noose around neckline, apologizes""",nbc
Graphic: Which candidates are on the attack in the second Democratic debate?,nbc
'Masculinity ideology' linked to homophobia and misogyny by psychologist association,nbc
"""Arby's oldest employee, 94, credits keeping busy as the key to happiness""",nbc
Two TSA agents suspended after noose found at Miami airport,nbc
Opinion | 'Orange Is the New Black' star: Stop deporting immigrants who've served their time,nbc
We are totally obsessed with these award-winning gingerbread houses,nbc
Orlando Bloom reveals he was celibate for 6 months before dating Katy Perry,nbc
"""The Morning Rundown: A border station so rough, agents feared riots""",nbc
'Top Chef's' Fatima Ali gives sad update on her cancer battle,nbc
Professional surfer bitten by shark in Jacksonville,nbc
2 longtime 'Sesame Street' stars reveal funniest — and most touching — fan stories,nbc
Number of ICE detainees in solitary rises during Trump administration,nbc
Former NFL running back Cedric Benson killed in motorcycle accident,nbc
China accuses the U.S. of destabilizing the world in key government paper,nbc
'Don't put too much pressure on yourself': Kate Hudson shares advice for new moms,nbc
Kristen Bell says this is the secret to making her marriage to Dax Shepard work,nbc
What four Mueller witnesses speaking out can learn from Drake and DMX,nbc
"""Adoptee deported by U.S. to sue South Korea, adoption agency""",nbc
"""Woman forced to give birth in jail cell alone, lawsuit says""",nbc
1 dead and more than 50 injured after bus rolls over at Grand Canyon West,nbc
2-year-old with spina bifida can now crawl thanks to dad's invention,nbc
"""50,000 Coast Guard retirees at risk of not receiving pension checks during shutdown""",nbc
Naomi Osaka ditches U.S. citizenship to represent Japan at Olympics,nbc
New York museums required to acknowledge art stolen under Nazis,nbc
Opinion | Flying Basic Economy will make anyone want to overthrow capitalism,nbc
Russian ex-intelligence chief and executive sentenced for treason,nbc
"""See all the photos of this huge, happy rainbow baby photo shoot""",nbc
"""Serena Williams is in, but fans are out, for U.S. Open in NYC""",nbc
Trump admin weighs new Iran policy that could kill nuke deal for good,nbc
"""I found a nutritionist-approved, fiber-filled pasta alternative my kids actually love to eat""",nbc
Peloton ad actress Monica Ruiz tells her story,nbc
Ginsburg: Nickname 'Notorious R.B.G.' was beyond my 'wildest imagination',nbc
"""'Friends' revival will never happen, says show's co-creator""",nbc
'Bob Mueller is struggling': Dems don't get their Trump gotcha moment,nbc
"""No, shark attacks aren't on the rise, experts say""",nbc
Uber riders and drivers share fears about safety after company releases assault numbers,nbc
Rocker Bryan Adams tests positive for Covid for the second time in weeks,nbc
"""Opinion | Every generation gets a """"Little Women."""" Here's what we know about 2019's remake.""",nbc
"""Judge puts strict gag order on Roger Stone, allows him to remain out of jail""",nbc
Jennifer Lawrence is married! Actress ties the knot with Cooke Maroney,nbc
Caught on camera: Fight erupts at youth baseball game in Colorado,nbc
"""Tarek El Moussa shares preview, premiere date for new HGTV series, 'Flipping 101'""",nbc
"""What is the Irish backstop, and why has it complicated Brexit?""",nbc
"""ACLU says records show racial profiling, mocking of Marine detained by ICE""",nbc
Navy SEAL Edward Gallagher acquitted of murder in ISIS fighter case,nbc
Opinion | Jeffrey Epstein's prosecutors don't seem to get why sex assault victims don't speak out,nbc
The Milky Way Galaxy has a different shape than we used to think,nbc
'Bachelor in Paradise' alums Ashley Iaconetti and Jared Haibon are married,nbc
Andy Cohen shares sweet video taken moments after birth of son Benjamin,nbc
"""South Carolina murder suspect planned escape with fire, attack on guards""",nbc
"""2019 Oscars: When they air, how to watch on TV and online, and more""",nbc
'Modern Family' star denies plastic surgery after body-shamers criticize her figure,nbc
"""Dangerous heat wave rolls across Midwest, East Coast""",nbc
Meghan Markle steps out in a $35 maternity dress from H&M,nbc
"""Hal Blaine, legendary drummer who played on """"Be My Baby,"""" dies at 90""",nbc
Drawings by migrant children who were in detention show them in cages,nbc
"""Trump storms out. TRANSCRIPT: 1/9/2018, The Beat w. Ari Melber.""",nbc
Meet the 2019 Puppy Bowl starting lineup!,nbc
Sen. Sherrod Brown and Connie Schultz on why they decided against a presidential run,nbc
Four Americans killed when helicopter crashes in Kenya,nbc
Black Girls Code sues former CEO and founder Kimberly Bryant for ‘hijacking’ website,nbc
Bible signed by President Trump sells on eBay for $325,nbc
"""Purdue Pharma Lawyers negotiated settlement. TRANSCRIPT: 8/27/19, The Rachel Maddow Show.""",nbc
"""`El Chapo' put spyware on wife and girlfriend's phones, witnesses says""",nbc
Gut immune cells may explain why some people can't lose weight,nbc
"""At post-debate rally, Trump seems to dial back attacks on 'the squad'""",nbc
King the wire fox terrier is top dog at Westminster show,nbc
Netflix’s ‘Rocko’s Modern Life’ special features transgender storyline,nbc
Watch the full trailer for Netflix’s ‘Wine Country’,nbc
Trump undermines emergency declaration as soon as he makes it,nbc
Opinion | Argentina's new ruling duo share a tainted history that dooms their leadership,nbc
"""Trump attacks Cummings' district. TRANSCRIPT: 7/29/19, The 11th Hour w/ Brian Williams.""",nbc
Spike Lee on the buzz surrounding ‘BlacKkKlansman’,nbc
Olympic gymnast Aly Raisman breaks elbow in accident: 'The stairs got me',nbc
"""Russi Taylor, longtime voice of Minnie Mouse, dies at 75""",nbc
Brain-eating amoeba kills person who swam in North Carolina manmade lake,nbc
Gwyneth Paltrow ski crash trial: Summary and timeline,nbc
Names of victims killed in small plane crash in Texas released,nbc
FBI agents say shutdown is hampering criminal investigations,nbc
Watch Julia Michaels sing ‘Anxiety’ live on TODAY,nbc
Judge may jail Roger Stone after Instagram post,nbc
Is dairy good or bad for you? Nutritionist settles debate,nbc
Man killed in elevator accident at Manhattan high-rise,nbc
Kim Kardashian West announces new name for shapewear brand after controversy,nbc
Ina Garten loves cooking with this 1 ingredient — here's why,nbc
Kim showered Trump with flattery in letter before Hanoi summit,nbc
Recovered GoPro footage gives glimpse into 8 dead Himalayan climbers' treacherous trail,nbc
27 healthy and easy-to-pack snacks to take on-the-go,nbc
New York police question man after rice cookers placed in subway during rush hour,nbc
"""Bill de Blasio plays hardball. TRANSCRIPT: 8/26/19, Hardball w/ Chris Matthews.""",nbc
Joey Fatone reacts to his most ‘90s ‘N Sync styles,nbc
Morgan Wallen pulled from 'Saturday Night Live' after breaking Covid-19 protocols,nbc
"""Attention, bargain hunters! Marshalls just launched online shopping""",nbc
"""This time around, Bernie Sanders has a tougher sale: himself""",nbc
"""Trump goes to Asia. TRANSCRIPT: 2/25/19, The Last Word w/ Lawrence O'Donnell.""",nbc
Will 'Baby Shark' ever go away? Not if this cereal has anything to do with it,nbc
Alexandria Ocasio-Cortez has kick-started the Democratic tax debate with her 70% marginal rate idea,nbc
"""Special Counsel pushes back on BuzzFeed report. TRANSCRIPT: 1/18/19, All In w/ Chris Hayes.""",nbc
Why hasn't Trump nominated someone to lead the FAA?,nbc
Niagara Falls froze into an icy wonderland — see the breathtaking photos,nbc
Meghan Markle just recycled one of her favorite maternity looks,nbc
Why Alexis Ohanian doesn't mind being called 'Serena Williams' husband',nbc
How one man’s heart attack story saved another’s life,nbc
Katherine Schwarzenegger opens up about Kennedy family bond after cousin's death,nbc
"""Manafort, who led Trump's campaign, receives longer prison sentence""",nbc
Soccer star Carli Lloyd drills 55-yard field goal at Eagles practice,nbc
Peter Frampton reveals 'life-changing' diagnosis and farewell tour,nbc
"""Powell warns of slower growth, says the Fed is prepared to 'adjust' balance sheet unwind if needed""",nbc
Meet the 12-year-old making bow ties to help dogs get adopted,nbc
The chore war: How to stop fighting about housework with your spouse,nbc
Wilbur loves his slippers and his naps,nbc
'BH90210' cast had the best time celebrating July 4th together — see the video,nbc
"""A lot of Spanish, a little bit of Hebrew: Ladino is an ancient language at threat of extinction""",nbc
"""TODAY's Headlines: May 16, 2019""",nbc
A look into the history of Black Lives Matter,nbc
"""Cleveland father arrested in connection to deaths of son, 2-year-old girl and two adults""",nbc
Why Burger King's Impossible Whopper isn’t totally vegetarian,nbc
"""Young model was outspoken advocate for ovarian cancer awareness, even as she was dying""",nbc
"""2020 Vision: New poll from South Carolina, Biden leads by 21 points with Democratic primary voters""",nbc
Jennie Garth tells story about fight with Shannen Doherty: ‘We took it outside’,nbc
"""João Gilberto, a founder of Brazil's bossa nova music, dies at 88""",nbc
Full Kamala Harris Interview: Trump administration is running a 'campaign of terror',nbc
Actor Armie Hammer won’t face sexual assault charge,nbc
"""FBI received warning about gunman in yoga studio shooting, police say""",nbc
It’s not just men: White conservative women have played key role in abortion policy changes this year,nbc
"""Trump declares National Emergency. TRANSCRIPT: 02/15/2019, Hardball w. Chris Matthews.""",nbc
12 housekeeper-approved products to clean up even the biggest messes,nbc
Valerie Harper's husband won't move actress to hospice care,nbc
Oklahoma TV anchor apologizes for comparing co-anchor to a gorilla,nbc
Trump and GOP promised economic growth much better than Obama's. That's not what happened,nbc
Babe Ruth's last surviving daughter dies in Nevada at 102,nbc
Why Margot Robbie initially wanted to turn down ‘Mary Queen of Scots’ role,nbc
"""Trump associate Felix Sater proved invaluable FBI source, records show""",nbc
Kindergarten teacher gets same haircut as bullied student: 'I'm here for her',nbc
Why you can't stop watching Dr. Pimple Popper and her gross videos,nbc
'We simply can't cope': Fires erupt around London as U.K. records hottest day ever,nbc
Progressive bandwagon: Warren proposes a 'wealth tax' on the ultra-rich,nbc
Fingerprint locks and 17 other items that will make back to school a breeze,nbc
Is it OK for schools to promote kids drinking coffee?,nbc
"""Priest allegedly stole church money for personal travel, Grindr dates""",nbc
St. Louis police officer pleads guilty in killing of fellow officer in deadly gun game,nbc
UPS delivery drivers at risk of heat-related illnesses,nbc
Flashback! See clips from Kathie Lee’s workout videos,nbc
Opinion | Selma Blair's doctors didn't believe she was sick. Neither did mine.,nbc
Warning: The National Weather Service needs you to listen. So it's cutting back its alerts.,nbc
"""Sheriff suspended after Parkland shooting sues governor, seeks job back""",nbc
"""Colorado baker Jack Phillips, state end legal fight over transgender woman's cake""",nbc
